,name,category,latitude,longitude,distance_from_center_km
898,L'école du carton,amenity,48.8776996,2.3878827,0.47180522103849054
899,,amenity,48.880953,2.3872317,0.4073566668847008
900,,amenity,48.8818253,2.3866267,0.4172058357998635
901,,amenity,48.8806352,2.3878687,0.4399643139794013
902,DNK Alimentation Générale,shop,48.88349,2.3848539,0.4820130391507524
903,,amenity,48.880913,2.3872775,0.40879987211022467
904,,amenity,48.8816169,2.3866846,0.4071061959181606
905,,amenity,48.8817948,2.3866568,0.4169305973439274
906,Les Roussœurs,shop,48.8756085,2.3873401,0.5834931744120504
907,,amenity,48.88064,2.3772884,0.3728457111147179
908,,amenity,48.8809539,2.377751,0.35477599337919125
909,,amenity,48.879492,2.3884977,0.4694436967334149
910,,amenity,48.8832946,2.3820735,0.4158641680020844
911,,amenity,48.8833954,2.3817726,0.4277371184045536
912,"Institut de neuropsychologie, neurovision et neurocognition",amenity,48.8835151,2.3815488,0.44222120536056875
913,La Cave de Laumière,shop,48.882838,2.3812316,0.37057463838822113
914,,amenity,48.8840249,2.3805214,0.5103513918026608
915,,amenity,48.8835813,2.3810095,0.45480799657359117
916,,amenity,48.8834485,2.381129,0.43877174292920146
917,,amenity,48.8827398,2.381763,0.3550146381006552
918,,amenity,48.8825988,2.3817962,0.33920605874001825
919,,amenity,48.8768571,2.3852569,0.3790819390155393
920,Parc des Buttes-Chaumont,tourism,48.8762279,2.3811545,0.37642836187189155
921,,amenity,48.8752603,2.3842236,0.5024137276302199
922,Frange Radicale,shop,48.8773228,2.3863227,0.39704408242830863
923,,amenity,48.8792505,2.3883358,0.4587695531211712
924,,amenity,48.8762217,2.3877528,0.5562821076223095
925,,amenity,48.8836702,2.377333,0.5758280516205975
926,,amenity,48.8793488,2.3776428,0.3275999618964117
927,Pailleron - Bouret,amenity,48.8804283,2.3762757,0.43796631461266455
928,,amenity,48.8757505,2.3819818,0.4231856870542746
929,,amenity,48.8757042,2.3820233,0.42828368705914405
930,Mairie du 19e arrondissement,amenity,48.88299141596109,2.381904208526527,0.3824086834612908
931,Piscine Pailleron,leisure,48.880383796884495,2.3778422221739084,0.32548432754875645
932,Fondation ophtalmologique Adolphe de Rothschild,amenity,48.87827901212198,2.3776365484082014,0.3567017695384882
933,Collège Edouard Pailleron,amenity,48.881666141918565,2.3795991046635354,0.2978469242048801
934,Jardin de la Butte Bergeyre,leisure,48.877134406154944,2.375451584790826,0.5569127382747476
935,Espace Sportif Pailleron,leisure,48.880239608321,2.377922230999967,0.3156145931255817
936,,amenity,48.87690004076728,2.3807887017458915,0.3104926454745503
937,Maison des Associations du XIXe,amenity,48.880388409189024,2.376593225725081,0.41427371199457047
