name,category,latitude,longitude,distance_from_center_km
École élémentaire Froment,amenity,48.85727357409177,2.3723000452014094,0.5672946000543924
,historic,48.8539073361781,2.3699967952314016,0.36581383811858903
Établissement d'hébergement pour personnes âgées dépendantes mutualiste Bastille,amenity,48.85693256486398,2.3691144580802024,0.34668450456462885
Vintage Motors Bastille,shop,48.854586705058985,2.3703105693126068,0.3692733276784631
Temple protestant du Foyer de l'Âme,amenity,48.855898792477944,2.36969893931782,0.33365317070223716
Hôtel Paris Bastille,tourism,48.8509271612747,2.369881162993459,0.5685895639277825
Sensespace,amenity,48.850509875650005,2.3694975092042814,0.5917350927688156
,leisure,48.85820474590247,2.3715264050249556,0.5731975721924643
,leisure,48.85880523611122,2.371796673537488,0.6309230965425902
,leisure,48.85817850636185,2.371297719899655,0.5581666767824214
,leisure,48.85902273536278,2.371688158899532,0.6413063110431673
,leisure,48.859571037019535,2.37214199601299,0.7076974908912786
,leisure,48.857637540703614,2.371268775458256,0.5212130377495812
,leisure,48.857612187760076,2.3710441570352963,0.5059308608834385
,leisure,48.85722434702168,2.37087819027383,0.4725824733878265
,leisure,48.85675657221667,2.370870296502011,0.44787591280935374
,leisure,48.85717549727516,2.3710510904470805,0.48088022235357775
,leisure,48.85684983985294,2.370697403013909,0.44096240228135924
Terrain de sport des jardins Saint-Paul,leisure,48.85356011520622,2.360496379066996,0.39230845982342216
Enceinte de Philippe-Auguste,historic,48.85361086966452,2.3603488291555688,0.3998106015151794
Lycée général Charlemagne,amenity,48.85440593964929,2.3607404264720353,0.344775921305449
Cour administrative d'appel,amenity,48.855250950125686,2.3582974618892796,0.5165664611464753
,leisure,48.8593334846361,2.3652847102618573,0.47464184830146494
,leisure,48.85933487746574,2.3654282836156426,0.4748380883906005
,leisure,48.85924237185653,2.3654261911591474,0.46454967040616313
,leisure,48.859245371434575,2.365281379629641,0.46484515394423304
,leisure,48.85914419002859,2.3653501676377604,0.45358091188149874
,leisure,48.85724809755195,2.36062379218213,0.4221811537320076
Lycée Théophile Gautier,amenity,48.85462826387992,2.3664009453046573,0.09234738810075886
Tour de la Liberté,historic,48.8511388246086,2.3616808079876543,0.5122938003560629
Enceinte de Charles V,historic,48.849681208902815,2.366970254590867,0.610734298836467
Jardin de l'hôtel-Lamoignon - Mark-Ashton,leisure,48.856858177963424,2.362210170634731,0.3036357750533925
,leisure,48.85568655,2.36515755,0.07022949037070161
,leisure,48.8555575679697,2.3659313019461017,0.07024516859355234
Ecole maternelle Fauconnier,amenity,48.85353512927098,2.3599154628901595,0.4323328296836908
École Nationale Supérieure de Création Industrielle - Les Ateliers,amenity,48.858550888916945,2.369753040947895,0.5054955583623314
École primaire Tournelles,amenity,48.85512333297515,2.36679650349223,0.10772906360324043
,amenity,48.853133132610154,2.3592077937570135,0.49810011979562696
Port des Célestins,leisure,48.852208286439904,2.3597455532850553,0.5186313374308251
Port Henri-IV,leisure,48.84794879280513,2.363318393927912,0.8050929063233997
Colonne de Juillet,historic,48.853166272665234,2.3691386915068855,0.3502636449074751
Institut suédois,amenity,48.858232402971026,2.361982117013605,0.429449338292951
,leisure,48.858289200938735,2.3618319284920655,0.4409693237916088
Ateliers des beaux-arts de la ville de Paris - Centre Sévigné,amenity,48.85768450001164,2.363873613682201,0.3102678508283154
Hôtel Fieubet,historic,48.8516818860074,2.362360937278443,0.43485422431547344
,leisure,48.853334844690956,2.36337076641477,0.24028458525107393
Square Léopold Achille,leisure,48.85837059814284,2.3631967288337554,0.3995294585853963
Enceinte de Philippe-Auguste,historic,48.85706963081028,2.360277687673374,0.4326528935269792
Jardin des Archives-Nationales,leisure,48.85996625174875,2.3587251634819384,0.7293838466154242
Jardin Lazare-Rachline,leisure,48.85799194757761,2.3620058199518867,0.4067619478171158
Square Saint-Gilles Grand Veneur - Pauline-Roland,leisure,48.85923634872397,2.365379061860026,0.4638407991817029
Restaurant Émeraude La Perle,amenity,48.85966521710338,2.3619973155826286,0.567009278973561
Jardin des Rosiers – Joseph-Migneret,leisure,48.85730765285363,2.3602585201895443,0.44803176879059975
École maternelle Richard Lenoir,amenity,48.85614967635262,2.369780097496734,0.3480323943132438
Cuba Compagnie,amenity,48.857161479851776,2.368571965367165,0.33300034079981333
Jardin Roger Priou-Valjean,leisure,48.85398984497198,2.3593769801382884,0.4530192827484383
,leisure,48.855865434619524,2.3662031035208853,0.10958264930726132
,leisure,48.85519733341902,2.3659487449845886,0.04763722399206508
,leisure,48.85537728904618,2.3648823180932825,0.047820738526536045
,leisure,48.856034308811815,2.3651345224703824,0.1086997127423821
,leisure,48.8513256454259,2.3618060778125005,0.48978671133518553
Le kiosque de Paris,shop,48.856345700000006,2.3642844,0.16176576192643286
,shop,48.85535262223818,2.360272297274343,0.3726040753782287
Jardin Monica Vitti,leisure,48.85382513303846,2.3587125726753753,0.5049062981767076
,shop,48.8533838363862,2.3702262196912445,0.4049926826152176
,shop,48.853942902324256,2.3692158386735995,0.31121693434716124
,shop,48.85366585,2.3687862500000003,0.2975192512567523
,leisure,48.85189482904246,2.36259524133184,0.40575533475550385
,historic,48.854026332211824,2.362342869006398,0.2478768342568118
,leisure,48.856942966666665,2.3597879333333327,0.45722546577445766
,leisure,48.853602502070395,2.3606818196324584,0.3779927113980935
,leisure,48.853715033482125,2.360568550349132,0.3803997349122645
,leisure,48.853465958618386,2.3603838843106,0.40428675875643366
,leisure,48.856782550000005,2.3602289499999953,0.420289504841331
,leisure,48.85671200000001,2.3603685999999953,0.40760275530966306
,leisure,48.85663220000001,2.36052595,0.39330992756159805
,leisure,48.85655338335878,2.3606787589710665,0.3793851940875543
,leisure,48.853214200000004,2.3601512500000004,0.4322962769660838
Louis XIII,tourism,48.85562174262986,2.365539370904176,0.06371818004705591
,leisure,48.854578420141415,2.3665011557093094,0.10152137324140925
Jardin du Père Teilhard de Chardin,leisure,48.85086625955983,2.3627552161627925,0.5037947816842353
Jardin Berthe Weill,leisure,48.859490485324564,2.3622748330891805,0.5407857174050943
Tour Montgomery,historic,48.854075557315944,2.360749698922693,0.3537693696079909
,historic,48.85357303689134,2.36033719733346,0.402308857881218
,amenity,48.85161705987355,2.362363514583404,0.4410137386553843
Jardin de l'Hôtel de Sens,leisure,48.853630113256834,2.3584854100989583,0.5271205936616606
,amenity,48.85659558168374,2.3671749894564322,0.21739750206084207
,amenity,48.85663953512936,2.3669495864857546,0.2115332954041098
Édicule Guimard,tourism,48.85564845311434,2.3700712643730117,0.35383902060260247
Édicule Guimard,tourism,48.8565997959244,2.3705036152456214,0.4161593674190864
,amenity,48.858479312418936,2.3621361428818646,0.44619868861282264
,tourism,48.85537029667998,2.3599730361784457,0.39465253800127653
,shop,48.855079700000005,2.3614148000000013,0.2873975387789664
,amenity,48.8532953,2.3688537,0.32492907795984804
,amenity,48.8532173,2.3687992500000004,0.32713831349431916
,amenity,48.8531454,2.3687759,0.3309093377162396
,amenity,48.8531605,2.3688122,0.33187438852386303
,amenity,48.85333865,2.368907,0.3251793473434711
,amenity,48.85338695,2.36895555,0.3249461702926937
,amenity,48.85340135,2.36899445,0.3263762220034439
,amenity,48.853386,2.3690192999999997,0.3288465112240953
,amenity,48.8529908,2.36870885,0.3386375836360593
,amenity,48.8533511,2.3693851500000003,0.35335393065835247
,amenity,48.85334055,2.36940875,0.35544514902106294
,amenity,48.853308549999994,2.3694283,0.3585804397557719
,amenity,48.85330605,2.3694582,0.3605730922629274
,amenity,48.85327155,2.3694727000000007,0.36355852445243464
,amenity,48.8534036,2.3690589500000003,0.33014582520137414
,amenity,48.853406750000005,2.36909145,0.3319299936506028
,amenity,48.85300150000001,2.3693965,0.37641971895537507
,amenity,48.853090949999995,2.3694743999999996,0.37505711013284965
,amenity,48.85290955000001,2.3693808,0.38184357347618575
,amenity,48.852716099999995,2.36925265,0.38869280732400346
,amenity,48.852772650000006,2.36927895,0.38594045534685045
,amenity,48.852622350000004,2.36924175,0.39519487855936547
,amenity,48.852952900000005,2.3686653,0.3392106937198258
,amenity,48.85283545,2.3685521,0.3426010606587639
,amenity,48.85278995,2.3685025499999997,0.3438095571523448
,leisure,48.857215208746176,2.3667224714773365,0.25995332190572407
,leisure,48.850873210506286,2.3717305991538296,0.6617510807207158
,amenity,48.851278758174,2.3695855125327507,0.5242276292755327
,amenity,48.85193925000001,2.3670481,0.36979032417887847
,amenity,48.8549086,2.3659942000000034,0.05169458885580164
,amenity,48.854371150000006,2.358628849999999,0.49786483967716805
,amenity,48.85264688686173,2.360537036891742,0.4428510142778982
,amenity,48.8508113508004,2.3671792153813547,0.4921479953903165
,amenity,48.85476853516201,2.363026112403945,0.17234309358501534
,amenity,48.8535398,2.359185100000001,0.4818818361641783
,amenity,48.85745181382274,2.361219671607983,0.40180821407156114
,amenity,48.85522623443959,2.3633724018552114,0.14484378655612143
,amenity,48.8556170352011,2.366500823493355,0.10549952680511576
,amenity,48.8558864,2.36468605,0.10283242766420328
,amenity,48.85240564749855,2.3646429360057577,0.3000740998694716
,amenity,48.851260950000004,2.3598819500000006,0.5821708402590868
,amenity,48.85844165,2.3591255999999996,0.5901898097920517
,amenity,48.85564861551695,2.3603661312276034,0.37007220380841965
,amenity,48.85571801933538,2.3612620787198804,0.3072893480396434
,amenity,48.85074741441234,2.3589204463943005,0.672253174868042
,amenity,48.85810739999999,2.35977375,0.5298496047182406
,amenity,48.8539916,2.36577415,0.1237717924754883
,amenity,48.854278841908766,2.35904527485816,0.46950393470681706
,amenity,48.8547965,2.3672477999999995,0.14380119084408047
,amenity,48.854254759903796,2.35853048529755,0.5071381790851417
,amenity,48.85389385,2.3631394499999985,0.20698887915161163
,amenity,48.85462545154366,2.3586682140807915,0.49139327211629363
,amenity,48.854819948804035,2.3652731160890266,0.02763652904664447
,amenity,48.854256465428804,2.359124029412201,0.46430290471365154
,amenity,48.85812979390676,2.3591408127610833,0.5678651725737903
,amenity,48.85258739163581,2.363493842038012,0.3067972651227094
,amenity,48.85856029775951,2.3614503355148715,0.4818119264894564
,amenity,48.85639792248565,2.368191381900599,0.256927912920563
,amenity,48.85831517434191,2.3645419035238544,0.3659972438202614
,amenity,48.85824362930836,2.359607253163666,0.5489386152932847
,amenity,48.857207412696404,2.3630844350667912,0.2896856025028913
,amenity,48.859284476186915,2.3619237067108565,0.5316465507487704
,amenity,48.85781664369146,2.366740622014639,0.3229575883303804
,amenity,48.85850942963528,2.3656042973858558,0.38351329112947863
,amenity,48.85717973841547,2.366287416477116,0.24536757888097868
,amenity,48.857897038096304,2.367269629947635,0.3455278832832761
,amenity,48.85818235717869,2.3677645088238286,0.3899091121386894
,amenity,48.855947981903,2.371343939104701,0.4520234064182279
,amenity,48.85759386548268,2.37025662549815,0.45793022307156633
,amenity,48.85679243095178,2.370410363362496,0.41929617368812516
,amenity,48.85556608779613,2.371058970378493,0.42400156295136177
,amenity,48.85574355226194,2.371753885826679,0.47731926363378296
,amenity,48.85777349999999,2.3715947999999996,0.5495100296094544
,amenity,48.8537904,2.37077695,0.4240535802186754
,amenity,48.85498523158163,2.370330033531769,0.3669499577427401
,amenity,48.85492184999999,2.3706921499999996,0.3937393480708844
,amenity,48.85848323261812,2.370881429962765,0.5570846592590897
,amenity,48.858089149659605,2.3692134654115335,0.4407147383486078
,amenity,48.85508358858215,2.3719412821088945,0.48508481263688696
,amenity,48.854494427820235,2.3693695378665507,0.3030860476444488
Learning Planet Institute,amenity,48.85313390446632,2.362952541524775,0.2767852284874565
Le Petit Beaumarchais,tourism,48.854805253091875,2.3690558498898464,0.2748651578036524
