,name,category,latitude,longitude,distance_from_center_km
157,Leksaksborgen,shop,59.3356788,18.0786609,0.4219383393252713
158,Östermalmsgrillen,amenity,59.3360308,18.0790087,0.46259853122899214
159,7-Eleven,shop,59.3364539,18.076209,0.40163857400049824
160,SEB,amenity,59.3365356,18.0785816,0.4856790058854482
161,Olas blommor,shop,59.3367775,18.0787611,0.5127992669407646
162,Systembolaget,shop,59.3371229,18.0790059,0.5514138687532621
163,7-Eleven,shop,59.3372595,18.0806891,0.6264137467651302
164,Bageriet Kringlan,amenity,59.3371423,18.0800853,0.5932080417902768
165,Indian stories,amenity,59.3360345,18.0814002,0.5712383805887306
166,Coppola,amenity,59.3323109,18.0666848,0.37286102489362577
167,Ice cream bar,amenity,59.3325704,18.0711485,0.12849271474252147
168,Systembolaget,shop,59.3330842,18.0709316,0.11761201747347862
169,Story,tourism,59.3346807,18.0751571,0.2021400383712489
170,,amenity,59.3333845,18.0756797,0.15483228477855826
171,John Scott's,amenity,59.3325375,18.0707301,0.15030076612118876
172,Wedholms fisk,amenity,59.331773,18.0752609,0.20988462824488327
173,Nybroplan,amenity,59.3321868,18.076856,0.2508057057637663
174,Gute,amenity,59.3367711,18.0695894,0.43693870708851024
175,Androuet,shop,59.334011,18.0770113,0.24502377230374964
176,Fabrique,shop,59.3339764,18.0769835,0.24222541065595082
177,Italiano,amenity,59.3344186,18.0773411,0.2806743223793477
178,Izakaya Ninja,amenity,59.3338957,18.0769132,0.23555969357332637
179,Espresso House,amenity,59.3347839,18.0679506,0.33299161448420717
180,Pom friterie,amenity,59.3354351,18.0680404,0.37153484477745546
181,Teatergrillen,amenity,59.3337118,18.076408,0.20220860042665847
182,John Scott's,amenity,59.3356438,18.0646837,0.5419000368890496
183,Pascha Deli,amenity,59.3359121,18.0692246,0.3652837167935265
184,,amenity,59.3357607,18.065562,0.5060655508091931
185,Babyworld,shop,59.3348226,18.0647263,0.5009598253318525
186,,amenity,59.3344304,18.0647859,0.484141370220142
187,Ganni,shop,59.3340911,18.0710798,0.14274899900690685
188,Nobis,tourism,59.3334572,18.0738859,0.05688987943922756
189,Japanese Pub Mix,amenity,59.3350331,18.0713199,0.21975665347871912
190,Pong,amenity,59.3357987,18.0709142,0.30712005703473366
191,,amenity,59.3333789,18.0723452,0.038460363301933136
192,P.A. & Co,amenity,59.3346089,18.0754939,0.20859225926937439
193,Hotel Riddargatan - ProfilHotels,tourism,59.3343827,18.0766187,0.24288753145146502
194,Kapibara Östermalm,amenity,59.3341274,18.0779081,0.2974527337172686
195,Riche,amenity,59.3335956,18.075577,0.15317339003312413
196,Zink grill,amenity,59.3362733,18.0763659,0.38823686114792544
197,Grodan,amenity,59.3359164,18.0758855,0.34016750036456883
198,,amenity,59.3364314,18.0764262,0.40526342510785074
199,BOO Burgers & Barbeque,amenity,59.3306678,18.0647932,0.5472702471626213
200,Polpette,amenity,59.3292831,18.0661581,0.5880099712660667
201,Anglais,amenity,59.3369406,18.0724802,0.4120665119667304
202,Anglais,tourism,59.3370599,18.0728385,0.424472279578386
203,Sturecompagniet,amenity,59.3364918,18.0734568,0.3621689787098985
